Fecha,Pais,Distribuido,Marca,Operador,Cantidad
8/11/2013,España,Tottus,Samsung,Bitel,31
18/1/2013,Suiza,Tottus,Apple,Claro,74
17/12/2010,Jamaica,Metro,Samsung,Claro,28
28/1/2014,Inglaterra,Ripley,Samsung,Movistar,14
25/4/2012,Alemania,Saga Falabella,LG,Bitel,7
5/10/2014,Perú,Metro,Motorola,Bitel,60
20/1/2014,Venezuela,Plaza Vea,Nokia,Claro,51
19/11/2010,Paraguay,Saga Falabella,Samsung,Claro,18
10/5/2011,Bolivia,Saga Falabella,Huawei,Movistar,1
7/8/2013,Guatemala,Metro,Motorola,Tuenti,147
25/8/2010,Uruguay,Oeschle,LG,Bitel,126
1/2/2013,Canadá,Plaza Vea,Nokia,Bitel,107
26/2/2013,Irlanda,Saga Falabella,Nokia,Tuenti,36
3/3/2013,Irlanda,Metro,LG,Claro,18
1/1/2012,Argentina,Oeschle,LG,Claro,1
11/9/2012,Uruguay,Plaza Vea,Samsung,Movistar,26
18/4/2012,Chile,Oeschle,Apple,Movistar,47
9/5/2013,Argentina,Tottus,Samsung,Movistar,22
6/2/2014,Perú,Oeschle,LG,Tuenti,175
7/8/2010,Estados Unidos,Metro,LG,Tuenti,81
30/5/2014,España,Saga Falabella,LG,Tuenti,6
10/3/2012,El Salvador,Saga Falabella,Motorola,Movistar,2
28/10/2012,Alemania,Tottus,Apple,Tuenti,64
4/9/2013,Portugal,Tottus,Samsung,Movistar,51
1/10/2012,México,Ripley,LG,Tuenti,10
9/1/2014,Inglaterra,Oeschle,Motorola,Claro,96
4/3/2012,Brasil,Oeschle,Samsung,Movistar,49
8/7/2011,Canadá,Tottus,LG,Tuenti,214
28/2/2010,Jamaica,Tottus,Motorola,Movistar,22
19/4/2013,Argentina,Metro,Samsung,Entel,75
8/9/2010,Bolivia,Ripley,LG,Tuenti,18
3/5/2011,Paraguay,Saga Falabella,Motorola,Claro,16
13/11/2011,Uruguay,Saga Falabella,Motorola,Claro,6
9/2/2012,Colombia,Oeschle,Samsung,Movistar,16
15/4/2014,Canadá,Metro,Motorola,Bitel,46
12/11/2012,El Salvador,Saga Falabella,Huawei,Entel,37
16/1/2014,España,Plaza Vea,Apple,Movistar,13
18/10/2010,Inglaterra,Tottus,LG,Tuenti,267
26/10/2013,Uruguay,Metro,Motorola,Tuenti,93
15/8/2012,México,Tottus,Huawei,Entel,88
14/11/2014,Bolivia,Ripley,Apple,Bitel,22
7/6/2010,España,Plaza Vea,LG,Bitel,54
21/3/2013,Jamaica,Ripley,LG,Bitel,56
1/8/2014,Colombia,Tottus,Motorola,Claro,78
1/5/2011,Francia,Metro,Nokia,Tuenti,54
9/9/2014,El Salvador,Oeschle,Huawei,Entel,74
7/8/2014,Perú,Metro,Nokia,Entel,8
28/3/2013,México,Saga Falabella,Huawei,Entel,11
21/8/2013,Bolivia,Metro,LG,Bitel,89
26/7/2010,Chile,Oeschle,Motorola,Claro,83
29/3/2010,España,Tottus,Motorola,Bitel,24
18/12/2012,Suiza,Ripley,Samsung,Bitel,26
4/4/2010,Argentina,Ripley,Nokia,Bitel,6
7/8/2011,Brasil,Metro,LG,Claro,24
19/6/2010,Portugal,Metro,Apple,Tuenti,135
26/6/2012,Perú,Saga Falabella,Motorola,Movistar,9
27/2/2013,Brasil,Saga Falabella,Huawei,Movistar,8
9/6/2010,Uruguay,Oeschle,Apple,Movistar,40
14/8/2010,Jamaica,Plaza Vea,LG,Claro,58
23/12/2011,Chile,Ripley,Apple,Bitel,14
11/1/2010,Cuba,Oeschle,Apple,Entel,178
12/8/2014,Guatemala,Metro,Motorola,Claro,46
21/2/2012,Cuba,Saga Falabella,Apple,Tuenti,39
23/9/2014,Bolivia,Oeschle,Samsung,Entel,194
28/9/2012,El Salvador,Metro,Samsung,Tuenti,76
10/7/2011,Chile,Saga Falabella,Samsung,Bitel,5
25/9/2011,Paraguay,Plaza Vea,Huawei,Tuenti,32
16/8/2010,Paraguay,Tottus,Huawei,Claro,116
7/5/2011,Suiza,Tottus,Samsung,Bitel,125
31/12/2012,Portugal,Oeschle,LG,Entel,86
7/1/2010,Paraguay,Metro,Nokia,Entel,111
27/2/2011,Canadá,Tottus,Samsung,Bitel,65
18/3/2013,Portugal,Ripley,LG,Bitel,51
12/4/2011,Canadá,Plaza Vea,Samsung,Movistar,31
14/7/2010,Brasil,Tottus,LG,Movistar,45
25/8/2011,Dinamarca,Oeschle,Nokia,Bitel,113
23/9/2012,Chile,Oeschle,Samsung,Claro,37
18/12/2010,Francia,Oeschle,Huawei,Movistar,29
3/2/2014,Chile,Oeschle,Huawei,Tuenti,211
2/12/2011,Suiza,Plaza Vea,Motorola,Claro,10
1/10/2014,El Salvador,Plaza Vea,LG,Claro,45
18/11/2011,Inglaterra,Ripley,Samsung,Claro,7
19/8/2013,Francia,Tottus,Samsung,Bitel,136
17/11/2014,Argentina,Metro,LG,Tuenti,15
2/9/2014,Paraguay,Plaza Vea,Nokia,Tuenti,74
6/2/2013,Brasil,Plaza Vea,Huawei,Movistar,25
29/1/2010,Irlanda,Saga Falabella,Samsung,Entel,11
25/9/2012,Dinamarca,Plaza Vea,LG,Claro,79
31/1/2012,Dinamarca,Plaza Vea,Apple,Tuenti,69
24/3/2013,Portugal,Saga Falabella,Apple,Entel,14
8/7/2010,México,Ripley,LG,Claro,29
19/3/2012,Estados Unidos,Tottus,Motorola,Bitel,172
3/4/2010,Uruguay,Plaza Vea,LG,Entel,60
16/6/2012,Inglaterra,Oeschle,LG,Bitel,46
13/9/2013,Canadá,Plaza Vea,LG,Claro,27
15/3/2014,México,Saga Falabella,Apple,Bitel,14
26/7/2010,Paraguay,Oeschle,LG,Bitel,75
8/5/2013,Francia,Ripley,LG,Claro,39
13/9/2011,Dinamarca,Saga Falabella,Samsung,Claro,12
8/9/2011,Irlanda,Ripley,LG,Tuenti,90
2/3/2014,Francia,Saga Falabella,Samsung,Claro,9
24/9/2011,Venezuela,Ripley,Nokia,Bitel,14
3/6/2011,España,Saga Falabella,Nokia,Claro,18
11/5/2011,Paraguay,Tottus,Samsung,Entel,202
13/3/2014,Argentina,Plaza Vea,Nokia,Bitel,36
8/5/2014,Jamaica,Ripley,LG,Bitel,51
22/9/2010,Paraguay,Metro,LG,Bitel,3
22/10/2014,Jamaica,Oeschle,Apple,Claro,42
10/7/2010,Cuba,Plaza Vea,LG,Claro,30
26/6/2010,Dinamarca,Ripley,Nokia,Entel,53
22/8/2012,Alemania,Saga Falabella,Apple,Bitel,20
14/5/2013,Suiza,Plaza Vea,LG,Entel,25
14/5/2010,Paraguay,Oeschle,Nokia,Movistar,27
18/6/2011,Suiza,Oeschle,LG,Entel,175
9/1/2014,Portugal,Oeschle,Huawei,Entel,65
21/5/2012,México,Oeschle,Motorola,Bitel,123
2/6/2010,El Salvador,Plaza Vea,LG,Bitel,97
5/2/2012,Irlanda,Saga Falabella,Motorola,Entel,37
1/3/2010,Francia,Plaza Vea,Motorola,Bitel,9
1/10/2011,Argentina,Plaza Vea,Samsung,Tuenti,105
13/1/2011,Portugal,Metro,LG,Movistar,29
7/12/2013,Guatemala,Metro,LG,Claro,30
23/4/2013,Irlanda,Tottus,Nokia,Claro,66
18/11/2011,México,Metro,LG,Bitel,41
7/1/2014,Perú,Plaza Vea,Motorola,Entel,112
4/12/2012,Canadá,Metro,Apple,Claro,17
29/6/2013,Suiza,Oeschle,LG,Entel,100
3/3/2012,Alemania,Oeschle,LG,Tuenti,6
8/8/2013,Brasil,Oeschle,Samsung,Movistar,13
22/12/2011,Inglaterra,Oeschle,LG,Claro,18
1/11/2012,Chile,Tottus,Apple,Claro,107
7/5/2014,Estados Unidos,Saga Falabella,Huawei,Movistar,6
17/2/2011,Chile,Saga Falabella,Samsung,Movistar,9
21/12/2011,Estados Unidos,Metro,LG,Tuenti,98
4/11/2012,Irlanda,Metro,Motorola,Tuenti,122
13/9/2010,España,Tottus,LG,Entel,197
9/2/2010,Guatemala,Oeschle,Motorola,Bitel,149
22/11/2011,Uruguay,Oeschle,Samsung,Movistar,24
15/4/2012,Irlanda,Saga Falabella,Apple,Bitel,14
9/8/2012,Francia,Metro,Samsung,Claro,45
17/7/2013,Bolivia,Metro,Samsung,Entel,115
6/2/2012,Alemania,Oeschle,Nokia,Tuenti,226
27/5/2013,Perú,Saga Falabella,Samsung,Movistar,2
23/9/2010,Canadá,Ripley,Apple,Bitel,44
28/8/2012,Cuba,Ripley,Motorola,Movistar,6
7/3/2011,Irlanda,Oeschle,Motorola,Claro,84
17/9/2014,Portugal,Oeschle,LG,Entel,124
25/2/2014,Jamaica,Oeschle,Samsung,Tuenti,144
4/8/2011,Cuba,Metro,LG,Claro,4
19/12/2011,Dinamarca,Ripley,Nokia,Claro,16
30/5/2010,Perú,Tottus,LG,Entel,56
20/8/2014,Chile,Saga Falabella,Huawei,Entel,19
3/3/2010,Uruguay,Plaza Vea,Nokia,Claro,40
18/7/2010,Inglaterra,Metro,Apple,Entel,109
12/11/2011,México,Saga Falabella,Nokia,Entel,7
7/6/2011,Colombia,Tottus,Huawei,Entel,130
2/10/2011,Brasil,Plaza Vea,Nokia,Claro,76
31/7/2013,Bolivia,Tottus,Samsung,Tuenti,52
10/2/2014,El Salvador,Metro,Motorola,Bitel,9
14/10/2012,El Salvador,Plaza Vea,Huawei,Bitel,33
28/3/2012,Canadá,Tottus,Motorola,Claro,84
5/6/2010,Alemania,Oeschle,LG,Claro,69
4/9/2012,Guatemala,Metro,Samsung,Claro,38
11/4/2012,Bolivia,Ripley,Nokia,Claro,21
11/9/2010,Estados Unidos,Ripley,Nokia,Entel,42
19/4/2010,El Salvador,Metro,Samsung,Movistar,15
16/3/2014,Guatemala,Oeschle,LG,Claro,18
12/4/2014,Portugal,Ripley,Samsung,Tuenti,23
8/5/2013,Suiza,Plaza Vea,Samsung,Entel,86
16/9/2011,Colombia,Plaza Vea,Apple,Movistar,20
2/12/2012,Chile,Tottus,Huawei,Bitel,8
12/3/2011,Perú,Plaza Vea,LG,Tuenti,91
22/10/2013,Alemania,Ripley,Apple,Tuenti,89
5/6/2011,Portugal,Saga Falabella,Nokia,Bitel,29
19/9/2014,Colombia,Oeschle,Nokia,Bitel,132
31/10/2010,Guatemala,Plaza Vea,Nokia,Claro,4
10/11/2014,Dinamarca,Tottus,Nokia,Entel,46
14/11/2011,Perú,Metro,Nokia,Entel,85
30/12/2010,Jamaica,Tottus,LG,Claro,97
5/5/2011,El Salvador,Oeschle,Nokia,Entel,138
9/12/2014,Paraguay,Plaza Vea,Apple,Entel,139
17/8/2010,Cuba,Saga Falabella,Samsung,Movistar,5
26/7/2013,Colombia,Plaza Vea,LG,Movistar,16
18/10/2010,Estados Unidos,Tottus,Motorola,Bitel,173
19/6/2011,Alemania,Ripley,Apple,Claro,31
28/6/2011,Bolivia,Oeschle,Huawei,Movistar,44
12/5/2012,Chile,Tottus,LG,Movistar,4
21/1/2010,Inglaterra,Oeschle,Nokia,Entel,188
2/1/2013,España,Plaza Vea,LG,Tuenti,51
30/1/2011,Francia,Saga Falabella,Huawei,Movistar,1
15/1/2014,Perú,Oeschle,LG,Tuenti,219
22/10/2014,Dinamarca,Ripley,Nokia,Claro,34
10/1/2011,Venezuela,Plaza Vea,Samsung,Claro,43
26/11/2013,Inglaterra,Plaza Vea,LG,Entel,70
4/6/2010,Suiza,Oeschle,Apple,Movistar,41
24/9/2013,Guatemala,Ripley,LG,Movistar,7
23/1/2014,Jamaica,Ripley,Apple,Claro,5
5/3/2013,Brasil,Plaza Vea,LG,Tuenti,60
18/11/2014,Venezuela,Metro,Apple,Tuenti,98
10/2/2011,Jamaica,Metro,Samsung,Movistar,3
26/4/2012,Portugal,Oeschle,LG,Tuenti,140
26/5/2011,Suiza,Metro,Motorola,Claro,57
22/1/2012,Bolivia,Saga Falabella,Samsung,Tuenti,42
5/1/2011,Irlanda,Plaza Vea,LG,Claro,49
4/10/2014,Portugal,Plaza Vea,Apple,Movistar,39
2/7/2010,Dinamarca,Ripley,LG,Movistar,6
14/8/2014,Portugal,Saga Falabella,Huawei,Movistar,2
15/12/2014,Irlanda,Ripley,Samsung,Claro,27
22/8/2011,Cuba,Oeschle,Apple,Claro,48
26/12/2013,El Salvador,Tottus,Motorola,Claro,88
16/10/2012,Cuba,Plaza Vea,Samsung,Movistar,6
27/5/2013,Portugal,Saga Falabella,Motorola,Movistar,6
20/10/2010,España,Plaza Vea,Apple,Bitel,73
26/5/2010,México,Ripley,Motorola,Movistar,2
14/3/2014,Alemania,Tottus,LG,Entel,9
8/8/2014,Canadá,Tottus,LG,Movistar,17
19/12/2010,Francia,Oeschle,Samsung,Claro,14
1/4/2010,Colombia,Saga Falabella,Apple,Movistar,5
17/12/2013,Portugal,Ripley,Samsung,Claro,34
13/5/2013,Colombia,Ripley,LG,Tuenti,51
13/3/2013,Argentina,Saga Falabella,Samsung,Claro,15
8/8/2011,Dinamarca,Oeschle,LG,Claro,17
24/6/2012,Perú,Saga Falabella,Motorola,Bitel,16
7/12/2011,Guatemala,Oeschle,Samsung,Entel,18
5/4/2011,Guatemala,Plaza Vea,Huawei,Bitel,55
3/6/2012,Inglaterra,Plaza Vea,Huawei,Movistar,3
20/4/2010,Perú,Oeschle,LG,Claro,64
13/5/2011,Colombia,Plaza Vea,Nokia,Bitel,95
15/4/2013,Canadá,Metro,Nokia,Tuenti,146
27/3/2013,Cuba,Ripley,Motorola,Tuenti,86
30/3/2010,Chile,Tottus,Motorola,Tuenti,46
5/9/2012,El Salvador,Oeschle,LG,Tuenti,171
29/6/2011,España,Saga Falabella,LG,Claro,4
7/1/2011,Alemania,Tottus,Apple,Bitel,36
26/11/2014,Guatemala,Tottus,Nokia,Tuenti,286
20/3/2014,México,Metro,Huawei,Tuenti,33
25/2/2011,España,Plaza Vea,Samsung,Claro,65
6/9/2014,Perú,Tottus,Nokia,Movistar,47
29/12/2010,Uruguay,Metro,Samsung,Bitel,21
23/4/2014,El Salvador,Plaza Vea,Motorola,Tuenti,40
19/9/2012,Chile,Ripley,Samsung,Claro,36
30/1/2013,Cuba,Saga Falabella,Apple,Movistar,4
4/2/2014,El Salvador,Tottus,Huawei,Tuenti,273
18/12/2011,Inglaterra,Saga Falabella,Samsung,Tuenti,1
23/6/2010,Brasil,Saga Falabella,Apple,Claro,18
27/7/2012,Portugal,Ripley,Samsung,Tuenti,30
14/10/2011,Dinamarca,Tottus,Samsung,Entel,92
22/7/2012,España,Saga Falabella,Samsung,Movistar,1
29/6/2010,Perú,Metro,Samsung,Entel,11
16/4/2012,Francia,Oeschle,Apple,Entel,104
26/8/2011,El Salvador,Saga Falabella,Nokia,Claro,18
16/4/2012,Alemania,Oeschle,Samsung,Entel,17
4/2/2012,Venezuela,Oeschle,LG,Entel,13
14/2/2013,Colombia,Saga Falabella,LG,Bitel,27
2/7/2013,Uruguay,Oeschle,Apple,Movistar,36
20/8/2014,Canadá,Tottus,Huawei,Claro,118
16/7/2011,Portugal,Plaza Vea,Nokia,Claro,50
22/8/2013,Perú,Tottus,LG,Bitel,19
16/9/2012,Canadá,Plaza Vea,Motorola,Entel,121
10/4/2013,Brasil,Ripley,LG,Movistar,6
5/4/2011,Paraguay,Tottus,Samsung,Tuenti,241
27/12/2013,El Salvador,Oeschle,LG,Movistar,33
12/12/2010,Alemania,Oeschle,Samsung,Tuenti,58
13/12/2012,Chile,Oeschle,Samsung,Claro,50
29/9/2014,Irlanda,Plaza Vea,Nokia,Tuenti,68
16/7/2014,Perú,Oeschle,Samsung,Entel,137
20/10/2011,Guatemala,Saga Falabella,Samsung,Claro,16
21/5/2013,Perú,Oeschle,Samsung,Entel,32
23/7/2010,Inglaterra,Plaza Vea,Motorola,Bitel,44
2/7/2014,Brasil,Ripley,Samsung,Claro,15
24/8/2011,Brasil,Saga Falabella,LG,Movistar,1
21/9/2011,Perú,Tottus,LG,Tuenti,99
28/1/2010,Cuba,Ripley,Samsung,Movistar,8
14/12/2013,Estados Unidos,Plaza Vea,Huawei,Tuenti,116
8/9/2012,Chile,Saga Falabella,LG,Bitel,12
26/7/2013,Estados Unidos,Saga Falabella,Motorola,Claro,18
16/12/2012,Bolivia,Metro,Motorola,Bitel,19
2/1/2013,Brasil,Metro,Nokia,Bitel,22
31/3/2012,Venezuela,Oeschle,Motorola,Movistar,48
27/10/2011,El Salvador,Plaza Vea,Samsung,Claro,76
22/9/2010,México,Ripley,Samsung,Movistar,3
17/5/2012,Francia,Saga Falabella,Apple,Bitel,3
29/7/2014,Jamaica,Tottus,LG,Bitel,15
8/10/2012,Suiza,Ripley,Samsung,Claro,25
5/1/2012,Venezuela,Tottus,Huawei,Tuenti,103
14/11/2010,Irlanda,Plaza Vea,LG,Movistar,23
18/5/2012,Jamaica,Metro,Apple,Bitel,56
30/6/2010,Dinamarca,Tottus,Apple,Entel,61
10/10/2013,Alemania,Oeschle,Apple,Tuenti,187
16/12/2012,Estados Unidos,Tottus,Motorola,Bitel,59
7/2/2013,Guatemala,Plaza Vea,Nokia,Entel,76
4/2/2010,Paraguay,Metro,LG,Entel,116
16/7/2014,México,Metro,LG,Tuenti,2
1/11/2013,Alemania,Plaza Vea,Motorola,Movistar,18
20/5/2012,Colombia,Ripley,Motorola,Movistar,7
6/9/2011,México,Oeschle,Samsung,Tuenti,107
12/10/2013,Guatemala,Tottus,Huawei,Movistar,59
31/12/2014,Paraguay,Oeschle,LG,Tuenti,63
18/10/2011,Portugal,Oeschle,Samsung,Entel,39
16/3/2012,Colombia,Plaza Vea,Samsung,Bitel,52
29/9/2012,Portugal,Tottus,Motorola,Tuenti,125
26/2/2011,Inglaterra,Tottus,Huawei,Entel,199
22/4/2014,Inglaterra,Saga Falabella,Huawei,Claro,8
3/9/2010,Francia,Plaza Vea,LG,Entel,150
15/11/2012,Jamaica,Tottus,Samsung,Tuenti,139
22/6/2013,Paraguay,Ripley,LG,Movistar,18
14/1/2010,Colombia,Saga Falabella,Nokia,Entel,39
30/7/2012,Portugal,Saga Falabella,Motorola,Tuenti,2
22/1/2014,Portugal,Ripley,Apple,Bitel,7
13/2/2011,Paraguay,Plaza Vea,Apple,Bitel,50
23/9/2010,Irlanda,Ripley,Huawei,Movistar,19
24/8/2014,España,Saga Falabella,Samsung,Bitel,14
19/8/2011,Paraguay,Oeschle,Motorola,Bitel,121
3/9/2014,Perú,Plaza Vea,Apple,Bitel,27
31/3/2014,Irlanda,Tottus,Huawei,Bitel,47
4/10/2011,Guatemala,Tottus,LG,Tuenti,44
9/2/2010,Guatemala,Saga Falabella,Nokia,Claro,14
29/7/2011,Colombia,Metro,LG,Bitel,50
28/10/2011,España,Ripley,Samsung,Movistar,13
11/12/2012,Cuba,Ripley,Huawei,Entel,15
1/1/2011,Dinamarca,Oeschle,Apple,Tuenti,105
9/8/2014,Suiza,Oeschle,Apple,Entel,14
21/4/2010,Venezuela,Plaza Vea,Samsung,Movistar,25
17/3/2013,Alemania,Ripley,Apple,Claro,28
3/2/2013,Bolivia,Plaza Vea,Samsung,Movistar,32
29/12/2014,El Salvador,Tottus,LG,Claro,29
3/1/2010,El Salvador,Ripley,Samsung,Movistar,3
20/9/2014,Chile,Ripley,LG,Movistar,8
16/12/2011,Jamaica,Oeschle,Samsung,Tuenti,25
31/8/2014,Estados Unidos,Ripley,LG,Entel,9
2/7/2011,Brasil,Tottus,Nokia,Tuenti,274
14/10/2012,El Salvador,Saga Falabella,Samsung,Claro,1
1/2/2014,Venezuela,Plaza Vea,Nokia,Entel,157
29/4/2010,Brasil,Saga Falabella,Nokia,Movistar,7
30/8/2014,Suiza,Metro,Apple,Tuenti,18
2/12/2011,México,Tottus,LG,Entel,12
30/10/2013,Irlanda,Plaza Vea,Samsung,Entel,6
30/7/2013,Colombia,Oeschle,Apple,Tuenti,157
23/3/2012,Colombia,Ripley,LG,Claro,28
22/12/2014,España,Ripley,Apple,Tuenti,48
1/11/2013,Alemania,Tottus,Samsung,Movistar,1
30/6/2012,Dinamarca,Tottus,LG,Entel,134
12/5/2011,El Salvador,Oeschle,Apple,Claro,67
15/7/2013,Brasil,Ripley,Samsung,Entel,11
19/8/2011,El Salvador,Plaza Vea,Samsung,Movistar,6
5/1/2010,España,Plaza Vea,LG,Entel,154
19/11/2011,Guatemala,Plaza Vea,Nokia,Bitel,27
17/11/2010,España,Oeschle,Motorola,Movistar,18
23/1/2014,Bolivia,Oeschle,LG,Tuenti,42
7/3/2010,Argentina,Saga Falabella,Samsung,Claro,6
12/3/2012,México,Metro,Huawei,Bitel,58
12/2/2013,Paraguay,Plaza Vea,Nokia,Bitel,72
30/7/2013,Dinamarca,Tottus,Samsung,Tuenti,235
7/7/2014,Alemania,Ripley,LG,Entel,55
21/4/2012,Guatemala,Metro,LG,Bitel,51
25/9/2013,Perú,Ripley,LG,Entel,50
13/9/2011,Brasil,Oeschle,LG,Movistar,49
23/9/2014,Cuba,Saga Falabella,LG,Entel,38
18/8/2013,Chile,Plaza Vea,Motorola,Tuenti,53
21/8/2011,Estados Unidos,Saga Falabella,LG,Bitel,23
20/5/2013,Argentina,Oeschle,Samsung,Movistar,25
16/8/2011,Suiza,Ripley,LG,Tuenti,58
29/2/2012,Dinamarca,Saga Falabella,Motorola,Movistar,8
7/1/2013,Paraguay,Plaza Vea,Nokia,Movistar,38
18/9/2013,Suiza,Plaza Vea,Apple,Movistar,25
10/3/2010,Francia,Ripley,Samsung,Movistar,9
25/4/2014,Argentina,Metro,Huawei,Bitel,55
26/3/2010,Jamaica,Ripley,Samsung,Movistar,1
28/11/2011,Francia,Oeschle,LG,Entel,81
10/3/2011,Colombia,Saga Falabella,Huawei,Bitel,21
21/4/2010,Perú,Plaza Vea,Apple,Bitel,39
30/9/2011,Brasil,Tottus,Apple,Tuenti,280
1/10/2014,Jamaica,Oeschle,LG,Movistar,44
21/6/2013,Cuba,Metro,Motorola,Movistar,17
