Fecha,Pais,Distribuido,Marca,Operador,Cantidad
31/5/2010,Brasil,Metro,Apple,Tuenti,55
28/9/2012,Perú,Oeschle,Samsung,Entel,116
3/8/2010,Uruguay,Tottus,Huawei,Bitel,75
1/12/2010,Argentina,Metro,Samsung,Entel,10
5/10/2010,España,Oeschle,Nokia,Tuenti,145
1/10/2014,México,Metro,Samsung,Movistar,2
29/6/2012,Dinamarca,Oeschle,Apple,Bitel,103
3/10/2010,España,Saga Falabella,Huawei,Entel,18
7/4/2013,Paraguay,Ripley,Apple,Entel,53
4/9/2013,Argentina,Saga Falabella,Apple,Claro,16
28/6/2012,Alemania,Oeschle,Samsung,Bitel,70
26/12/2013,Alemania,Metro,Apple,Entel,34
23/7/2012,Paraguay,Tottus,Apple,Tuenti,6
29/7/2014,Suiza,Saga Falabella,LG,Movistar,2
17/2/2012,Argentina,Tottus,Nokia,Bitel,9
20/5/2014,Bolivia,Plaza Vea,Motorola,Tuenti,46
23/8/2014,Perú,Tottus,Samsung,Claro,41
18/8/2013,El Salvador,Tottus,LG,Entel,140
11/2/2014,Canadá,Oeschle,Huawei,Tuenti,145
9/10/2012,El Salvador,Ripley,LG,Bitel,51
8/10/2012,Inglaterra,Oeschle,Huawei,Claro,66
4/5/2012,Estados Unidos,Saga Falabella,LG,Bitel,21
20/3/2014,Colombia,Ripley,Apple,Claro,17
6/4/2010,Uruguay,Oeschle,Samsung,Claro,37
7/6/2011,Bolivia,Oeschle,Nokia,Entel,88
13/11/2013,Brasil,Tottus,Samsung,Tuenti,58
27/4/2010,Francia,Oeschle,LG,Movistar,30
20/5/2014,Canadá,Tottus,Huawei,Claro,14
1/2/2012,Jamaica,Saga Falabella,Motorola,Movistar,4
1/6/2011,Uruguay,Saga Falabella,LG,Claro,8
14/4/2010,Portugal,Saga Falabella,Samsung,Tuenti,1
25/11/2011,Jamaica,Metro,Samsung,Bitel,79
2/2/2012,El Salvador,Oeschle,Samsung,Tuenti,115
5/5/2014,Dinamarca,Metro,Nokia,Tuenti,10
14/7/2010,Guatemala,Tottus,Samsung,Tuenti,29
15/10/2014,Uruguay,Oeschle,Huawei,Entel,17
16/3/2014,Francia,Ripley,Motorola,Movistar,14
23/4/2013,Uruguay,Plaza Vea,Samsung,Entel,62
19/4/2013,Venezuela,Plaza Vea,Huawei,Bitel,51
10/3/2014,Suiza,Ripley,Huawei,Movistar,12
6/11/2012,Uruguay,Metro,Huawei,Bitel,67
24/9/2011,Dinamarca,Metro,Samsung,Bitel,77
13/9/2010,Suiza,Plaza Vea,Apple,Tuenti,176
25/9/2013,Alemania,Saga Falabella,LG,Claro,18
10/1/2012,Perú,Oeschle,Samsung,Entel,2
11/11/2013,Suiza,Oeschle,Samsung,Entel,108
6/8/2011,Perú,Oeschle,Nokia,Bitel,61
19/4/2014,Chile,Oeschle,Huawei,Movistar,39
13/11/2010,Jamaica,Oeschle,LG,Bitel,1
9/11/2014,Suiza,Metro,Motorola,Claro,16
25/1/2010,Canadá,Tottus,Nokia,Entel,10
28/12/2011,Dinamarca,Metro,Nokia,Bitel,68
24/2/2012,Argentina,Metro,Samsung,Movistar,6
2/7/2014,Paraguay,Oeschle,Huawei,Bitel,3
1/5/2011,Dinamarca,Ripley,LG,Entel,25
4/6/2014,Argentina,Plaza Vea,Huawei,Claro,47
3/4/2013,Cuba,Ripley,Apple,Tuenti,19
23/2/2011,Uruguay,Tottus,Apple,Movistar,2
10/4/2012,Guatemala,Saga Falabella,Samsung,Claro,6
16/1/2010,Dinamarca,Metro,Nokia,Tuenti,1
12/7/2010,Cuba,Saga Falabella,Samsung,Movistar,2
23/8/2012,Alemania,Tottus,Samsung,Movistar,44
15/10/2010,Inglaterra,Metro,LG,Claro,7
1/9/2012,Colombia,Oeschle,Samsung,Claro,34
31/12/2011,España,Tottus,Samsung,Movistar,23
28/8/2011,El Salvador,Plaza Vea,Nokia,Entel,72
2/8/2011,Argentina,Oeschle,LG,Tuenti,208
9/9/2011,Alemania,Oeschle,LG,Claro,41
5/9/2013,Inglaterra,Saga Falabella,LG,Claro,18
23/5/2012,Alemania,Ripley,LG,Entel,44
14/8/2012,Brasil,Ripley,Apple,Claro,17
27/7/2014,Inglaterra,Plaza Vea,Samsung,Movistar,26
15/7/2010,Brasil,Plaza Vea,LG,Claro,1
26/8/2012,Perú,Saga Falabella,Motorola,Claro,13
18/1/2012,Portugal,Plaza Vea,LG,Entel,44
17/6/2010,Jamaica,Plaza Vea,LG,Tuenti,35
21/3/2010,Dinamarca,Metro,Huawei,Claro,53
5/10/2010,Venezuela,Saga Falabella,Motorola,Claro,6
20/11/2012,Alemania,Ripley,Samsung,Bitel,8
4/4/2011,Francia,Plaza Vea,Apple,Claro,45
16/11/2014,Colombia,Metro,Apple,Movistar,21
7/7/2011,Suiza,Plaza Vea,Apple,Bitel,23
5/12/2013,Brasil,Tottus,Apple,Movistar,18
3/7/2012,Brasil,Ripley,Samsung,Claro,33
17/5/2013,Alemania,Plaza Vea,LG,Entel,42
6/5/2014,Venezuela,Tottus,LG,Tuenti,6
27/7/2010,Jamaica,Saga Falabella,LG,Bitel,18
25/4/2014,Francia,Ripley,LG,Entel,8
7/5/2014,Paraguay,Saga Falabella,Apple,Entel,10
11/6/2010,México,Metro,Huawei,Tuenti,96
22/12/2010,Alemania,Tottus,Apple,Tuenti,130
12/3/2014,Bolivia,Oeschle,LG,Claro,70
26/8/2013,Argentina,Plaza Vea,Nokia,Bitel,44
17/11/2013,Irlanda,Ripley,LG,Entel,50
15/2/2011,España,Oeschle,Samsung,Tuenti,24
4/1/2011,Paraguay,Plaza Vea,LG,Bitel,112
4/12/2011,Estados Unidos,Saga Falabella,Apple,Claro,18
3/1/2014,Uruguay,Plaza Vea,Samsung,Bitel,87
21/9/2014,España,Saga Falabella,Nokia,Movistar,5
6/9/2014,Colombia,Metro,LG,Movistar,29
8/4/2010,El Salvador,Tottus,Samsung,Tuenti,295
30/11/2014,Suiza,Tottus,Motorola,Bitel,46
9/9/2014,México,Plaza Vea,Apple,Entel,151
17/12/2014,México,Saga Falabella,Nokia,Claro,17
27/3/2010,El Salvador,Oeschle,Apple,Tuenti,126
16/11/2010,Chile,Oeschle,Motorola,Tuenti,10
10/5/2013,Uruguay,Metro,LG,Movistar,6
23/11/2013,Venezuela,Ripley,Huawei,Movistar,17
7/4/2011,Dinamarca,Metro,Nokia,Movistar,18
30/5/2012,Brasil,Saga Falabella,Samsung,Bitel,3
18/12/2013,Argentina,Tottus,LG,Claro,87
27/4/2014,Irlanda,Metro,Nokia,Movistar,13
8/4/2013,Paraguay,Ripley,Nokia,Entel,42
11/11/2012,Brasil,Metro,LG,Claro,55
3/12/2013,Irlanda,Oeschle,Apple,Tuenti,31
5/1/2012,Argentina,Metro,Motorola,Bitel,21
16/3/2010,Argentina,Oeschle,LG,Entel,112
23/11/2013,Bolivia,Tottus,LG,Claro,82
27/5/2014,Venezuela,Metro,Apple,Tuenti,92
21/1/2013,Colombia,Tottus,Samsung,Claro,85
15/10/2013,España,Metro,Samsung,Movistar,3
27/2/2013,Guatemala,Oeschle,Motorola,Bitel,27
10/11/2012,Alemania,Metro,Motorola,Entel,27
18/8/2012,Canadá,Ripley,Samsung,Tuenti,71
27/8/2010,Guatemala,Metro,Samsung,Claro,57
7/3/2011,Irlanda,Oeschle,LG,Tuenti,34
16/9/2012,Portugal,Plaza Vea,Samsung,Entel,107
17/11/2011,Inglaterra,Metro,Huawei,Movistar,11
26/10/2010,Irlanda,Plaza Vea,Motorola,Bitel,32
26/3/2011,España,Oeschle,Motorola,Entel,132
3/10/2014,Guatemala,Plaza Vea,LG,Claro,44
13/10/2013,Venezuela,Oeschle,Apple,Bitel,66
2/4/2010,España,Tottus,Samsung,Movistar,20
23/7/2011,Argentina,Ripley,Motorola,Movistar,16
3/6/2012,México,Oeschle,LG,Bitel,134
18/4/2011,Chile,Plaza Vea,Motorola,Claro,74
12/10/2011,Paraguay,Plaza Vea,Motorola,Entel,148
11/5/2011,Alemania,Ripley,Apple,Movistar,1
14/9/2012,Bolivia,Saga Falabella,Huawei,Entel,11
19/10/2013,Estados Unidos,Ripley,LG,Claro,26
26/9/2013,Canadá,Metro,LG,Bitel,77
5/6/2014,Suiza,Ripley,LG,Tuenti,98
17/4/2012,Jamaica,Ripley,Nokia,Entel,21
15/12/2011,Uruguay,Plaza Vea,Huawei,Bitel,3
14/6/2013,Estados Unidos,Ripley,Samsung,Bitel,42
10/11/2010,Canadá,Metro,Nokia,Claro,29
27/12/2012,Uruguay,Saga Falabella,Motorola,Entel,13
17/3/2010,El Salvador,Plaza Vea,Apple,Bitel,14
14/5/2010,Canadá,Oeschle,Huawei,Tuenti,77
7/5/2010,Chile,Ripley,Nokia,Bitel,54
24/3/2014,Irlanda,Tottus,Motorola,Movistar,5
17/11/2014,Portugal,Tottus,LG,Tuenti,25
4/2/2013,España,Tottus,Motorola,Entel,236
13/6/2010,Inglaterra,Saga Falabella,Samsung,Bitel,29
31/10/2010,Cuba,Metro,Nokia,Tuenti,24
24/11/2014,Paraguay,Tottus,Apple,Bitel,151
25/7/2012,Paraguay,Metro,LG,Bitel,37
19/8/2010,Irlanda,Metro,LG,Claro,29
29/6/2014,Bolivia,Metro,LG,Entel,104
24/12/2013,Perú,Tottus,LG,Entel,54
19/8/2014,Portugal,Ripley,Samsung,Entel,16
10/1/2013,Argentina,Metro,Motorola,Claro,50
29/4/2013,El Salvador,Oeschle,LG,Claro,63
27/10/2012,El Salvador,Saga Falabella,Nokia,Entel,31
1/5/2014,Brasil,Ripley,Samsung,Claro,31
23/12/2012,Portugal,Tottus,Samsung,Tuenti,192
18/1/2012,Argentina,Tottus,Motorola,Claro,36
23/8/2014,Chile,Plaza Vea,Samsung,Claro,68
28/10/2010,Francia,Saga Falabella,Samsung,Claro,4
17/10/2010,Chile,Plaza Vea,Nokia,Bitel,18
1/9/2014,Irlanda,Saga Falabella,Apple,Bitel,16
29/4/2014,Brasil,Metro,Nokia,Tuenti,36
27/2/2014,Jamaica,Metro,Nokia,Movistar,6
25/4/2010,Cuba,Metro,LG,Movistar,17
3/8/2014,México,Oeschle,Apple,Tuenti,129
1/10/2013,Argentina,Tottus,Samsung,Movistar,56
20/7/2012,España,Metro,Apple,Bitel,81
20/11/2012,Paraguay,Ripley,Apple,Bitel,57
27/12/2010,Alemania,Metro,Nokia,Bitel,69
12/11/2013,Canadá,Saga Falabella,Apple,Bitel,7
28/11/2012,Inglaterra,Saga Falabella,Apple,Entel,3
14/9/2013,México,Plaza Vea,Motorola,Movistar,13
22/11/2013,Colombia,Ripley,LG,Movistar,3
13/2/2011,Portugal,Oeschle,Huawei,Claro,81
1/9/2013,Inglaterra,Ripley,Apple,Movistar,18
11/12/2010,Guatemala,Ripley,Apple,Movistar,3
28/4/2014,España,Saga Falabella,Samsung,Claro,13
6/4/2011,Canadá,Ripley,Samsung,Tuenti,5
27/9/2011,Bolivia,Saga Falabella,Nokia,Bitel,27
16/2/2013,Irlanda,Oeschle,Samsung,Bitel,121
31/10/2010,Venezuela,Ripley,Apple,Claro,28
27/9/2014,Cuba,Ripley,Samsung,Claro,26
6/9/2011,Canadá,Saga Falabella,Nokia,Bitel,20
1/9/2010,Francia,Plaza Vea,LG,Tuenti,141
27/6/2010,Chile,Oeschle,Samsung,Entel,139
27/5/2013,Perú,Saga Falabella,Samsung,Entel,22
7/2/2010,Colombia,Tottus,Apple,Entel,181
5/8/2010,Suiza,Plaza Vea,Apple,Tuenti,54
8/2/2011,Cuba,Oeschle,Samsung,Entel,46
12/1/2012,Chile,Metro,Nokia,Movistar,21
9/12/2012,Portugal,Metro,Nokia,Movistar,2
25/4/2012,Uruguay,Oeschle,Motorola,Claro,83
18/3/2010,Portugal,Saga Falabella,Samsung,Claro,4
31/3/2012,Suiza,Metro,Samsung,Entel,56
21/2/2012,Bolivia,Plaza Vea,Samsung,Claro,16
24/5/2012,Venezuela,Ripley,Nokia,Movistar,2
27/3/2013,Bolivia,Tottus,LG,Bitel,156
12/6/2013,El Salvador,Metro,Apple,Tuenti,138
16/5/2013,Venezuela,Tottus,Huawei,Bitel,122
11/1/2012,Irlanda,Metro,Apple,Movistar,9
7/1/2011,Canadá,Saga Falabella,Samsung,Movistar,7
11/9/2010,Colombia,Metro,LG,Tuenti,88
14/5/2014,Perú,Ripley,LG,Movistar,1
24/5/2010,Irlanda,Plaza Vea,Samsung,Claro,58
29/11/2010,México,Metro,Nokia,Bitel,41
19/9/2013,España,Oeschle,LG,Entel,20
29/12/2010,Inglaterra,Plaza Vea,Motorola,Tuenti,166
18/3/2011,Dinamarca,Plaza Vea,LG,Claro,22
14/2/2011,Canadá,Metro,LG,Claro,34
2/2/2011,Cuba,Plaza Vea,LG,Bitel,93
15/3/2012,El Salvador,Tottus,Apple,Claro,102
24/4/2011,Chile,Plaza Vea,LG,Movistar,25
3/7/2013,Dinamarca,Tottus,Nokia,Movistar,32
21/11/2014,El Salvador,Plaza Vea,Samsung,Claro,13
20/11/2011,Canadá,Tottus,LG,Tuenti,1
16/8/2014,Portugal,Metro,LG,Movistar,19
2/4/2010,Bolivia,Tottus,Samsung,Movistar,30
4/6/2014,Uruguay,Ripley,Samsung,Claro,30
27/5/2014,Canadá,Ripley,Huawei,Movistar,8
11/5/2011,Dinamarca,Plaza Vea,Apple,Tuenti,109
18/8/2013,Suiza,Saga Falabella,Motorola,Bitel,23
21/10/2010,Dinamarca,Saga Falabella,Samsung,Claro,3
17/12/2013,Guatemala,Oeschle,Nokia,Movistar,8
17/11/2011,El Salvador,Saga Falabella,Samsung,Entel,4
23/11/2012,Dinamarca,Metro,Samsung,Movistar,8
12/7/2013,Jamaica,Saga Falabella,Nokia,Movistar,5
10/11/2012,Estados Unidos,Tottus,LG,Movistar,9
28/6/2010,Irlanda,Oeschle,LG,Movistar,18
7/8/2014,El Salvador,Tottus,Nokia,Movistar,33
14/7/2014,Chile,Plaza Vea,Motorola,Movistar,27
15/11/2010,Chile,Plaza Vea,LG,Movistar,24
17/3/2011,Alemania,Plaza Vea,Samsung,Tuenti,27
26/9/2012,Chile,Oeschle,LG,Entel,21
8/9/2010,Suiza,Ripley,LG,Claro,32
30/3/2011,Perú,Ripley,LG,Tuenti,47
26/12/2012,Brasil,Ripley,Nokia,Movistar,3
21/3/2010,Paraguay,Ripley,Apple,Tuenti,95
16/10/2013,España,Saga Falabella,LG,Entel,17
9/2/2013,España,Plaza Vea,Samsung,Tuenti,27
4/8/2014,Portugal,Tottus,Nokia,Entel,234
25/5/2014,Brasil,Plaza Vea,Samsung,Claro,59
24/12/2011,Cuba,Metro,Nokia,Movistar,23
2/1/2011,Chile,Plaza Vea,Huawei,Entel,127
3/6/2012,Cuba,Plaza Vea,Apple,Tuenti,94
30/7/2013,Guatemala,Metro,Motorola,Entel,51
14/5/2013,Venezuela,Ripley,LG,Claro,15
5/9/2014,Venezuela,Saga Falabella,Motorola,Bitel,21
13/8/2011,Portugal,Oeschle,Samsung,Claro,98
26/12/2011,Inglaterra,Ripley,Motorola,Entel,44
16/3/2010,Chile,Saga Falabella,LG,Tuenti,19
29/5/2012,Perú,Saga Falabella,Samsung,Movistar,9
17/10/2010,Francia,Tottus,Samsung,Tuenti,49
8/1/2011,Estados Unidos,Plaza Vea,Motorola,Tuenti,107
26/12/2011,Francia,Oeschle,Nokia,Tuenti,226
3/1/2012,Alemania,Metro,Apple,Bitel,87
15/3/2012,Inglaterra,Oeschle,Nokia,Claro,74
17/6/2012,Perú,Ripley,LG,Bitel,15
11/1/2011,Suiza,Ripley,Nokia,Entel,46
10/10/2010,Uruguay,Tottus,Samsung,Claro,20
9/4/2012,Cuba,Tottus,Nokia,Claro,107
20/1/2014,Dinamarca,Metro,Samsung,Entel,31
15/7/2012,Jamaica,Plaza Vea,Motorola,Tuenti,62
8/9/2013,Chile,Metro,Samsung,Entel,20
4/4/2014,Portugal,Metro,Apple,Tuenti,134
7/2/2010,España,Plaza Vea,Huawei,Bitel,12
27/2/2013,Alemania,Saga Falabella,Motorola,Movistar,9
10/12/2013,Guatemala,Ripley,Nokia,Tuenti,54
2/3/2011,Uruguay,Plaza Vea,Motorola,Claro,73
23/6/2011,Brasil,Oeschle,LG,Claro,49
9/12/2013,El Salvador,Saga Falabella,Apple,Tuenti,23
10/8/2014,Chile,Oeschle,Samsung,Tuenti,63
28/4/2011,Brasil,Oeschle,Apple,Movistar,23
10/2/2011,Cuba,Saga Falabella,Samsung,Claro,14
18/12/2011,Inglaterra,Tottus,Apple,Bitel,131
8/5/2013,España,Tottus,LG,Entel,91
30/11/2014,Suiza,Saga Falabella,Huawei,Movistar,5
9/5/2011,Brasil,Ripley,LG,Claro,21
15/9/2013,Suiza,Plaza Vea,LG,Claro,40
18/9/2012,Perú,Ripley,Samsung,Movistar,3
28/12/2010,Francia,Metro,Nokia,Tuenti,11
25/8/2013,México,Tottus,Motorola,Tuenti,273
10/10/2010,Alemania,Plaza Vea,LG,Movistar,38
27/9/2011,Venezuela,Oeschle,Nokia,Tuenti,143
23/5/2012,Canadá,Oeschle,Motorola,Claro,35
31/10/2012,Irlanda,Ripley,Apple,Bitel,49
4/4/2011,Uruguay,Plaza Vea,Motorola,Bitel,107
20/10/2012,España,Ripley,Apple,Claro,5
6/7/2011,Colombia,Tottus,Apple,Tuenti,250
30/6/2012,Bolivia,Oeschle,Samsung,Movistar,36
26/1/2012,Estados Unidos,Ripley,Nokia,Claro,31
26/6/2012,México,Tottus,LG,Bitel,93
28/3/2013,Canadá,Plaza Vea,LG,Tuenti,191
8/10/2011,Irlanda,Plaza Vea,Samsung,Movistar,22
13/8/2013,Guatemala,Saga Falabella,Apple,Claro,14
28/6/2011,Colombia,Ripley,Nokia,Tuenti,1
18/2/2012,Chile,Tottus,Samsung,Movistar,43
7/9/2010,Paraguay,Plaza Vea,Huawei,Claro,6
18/2/2012,España,Saga Falabella,Motorola,Entel,37
8/11/2011,Irlanda,Oeschle,Samsung,Entel,43
23/11/2012,Venezuela,Metro,Motorola,Claro,20
4/7/2014,Paraguay,Oeschle,Nokia,Tuenti,186
27/2/2014,Irlanda,Tottus,Motorola,Movistar,26
2/2/2011,Irlanda,Saga Falabella,Nokia,Bitel,11
14/2/2013,México,Oeschle,LG,Movistar,47
12/8/2010,Jamaica,Metro,Nokia,Entel,78
28/11/2012,Guatemala,Saga Falabella,Samsung,Tuenti,32
14/6/2014,Francia,Tottus,LG,Bitel,81
21/11/2012,Chile,Saga Falabella,Motorola,Tuenti,1
22/10/2014,Dinamarca,Plaza Vea,Apple,Bitel,15
27/3/2012,Argentina,Saga Falabella,Samsung,Claro,15
28/3/2012,Brasil,Ripley,Apple,Bitel,28
21/9/2012,Cuba,Ripley,LG,Movistar,14
23/12/2013,Portugal,Oeschle,LG,Entel,196
20/4/2012,Chile,Tottus,LG,Claro,38
7/9/2010,Guatemala,Saga Falabella,LG,Movistar,6
28/7/2011,Jamaica,Metro,Samsung,Entel,29
28/12/2010,Portugal,Saga Falabella,Huawei,Movistar,7
5/11/2013,Cuba,Ripley,Nokia,Bitel,18
31/8/2014,Irlanda,Ripley,Nokia,Movistar,4
28/2/2012,Paraguay,Tottus,LG,Movistar,42
4/12/2013,Canadá,Metro,Apple,Movistar,6
21/11/2012,España,Metro,Motorola,Claro,33
6/10/2014,Bolivia,Saga Falabella,LG,Bitel,13
7/6/2013,El Salvador,Metro,Samsung,Entel,109
16/9/2012,Alemania,Metro,Nokia,Movistar,13
10/9/2012,México,Saga Falabella,Huawei,Movistar,4
6/1/2013,Guatemala,Tottus,Apple,Entel,131
4/6/2011,Perú,Oeschle,Huawei,Tuenti,225
6/11/2011,México,Saga Falabella,Apple,Movistar,9
24/1/2010,El Salvador,Plaza Vea,Apple,Movistar,26
1/6/2013,Canadá,Saga Falabella,Samsung,Bitel,27
18/4/2012,Suiza,Metro,LG,Claro,29
1/12/2010,Venezuela,Metro,LG,Entel,27
25/1/2012,Cuba,Metro,Nokia,Claro,19
31/12/2014,Portugal,Metro,Samsung,Tuenti,30
3/12/2014,Colombia,Metro,Huawei,Claro,20
30/11/2012,Guatemala,Oeschle,Nokia,Bitel,116
18/1/2010,Uruguay,Oeschle,Apple,Bitel,68
8/11/2010,Paraguay,Plaza Vea,Huawei,Movistar,27
28/12/2012,Uruguay,Saga Falabella,Samsung,Movistar,3
28/6/2010,Bolivia,Oeschle,Motorola,Movistar,20
17/5/2014,Dinamarca,Oeschle,Nokia,Claro,91
25/6/2011,Bolivia,Ripley,Apple,Movistar,5
10/2/2010,Cuba,Metro,Huawei,Tuenti,83
26/4/2010,Cuba,Ripley,Apple,Tuenti,85
25/9/2014,Dinamarca,Ripley,Nokia,Bitel,51
30/11/2010,Estados Unidos,Metro,LG,Claro,45
10/8/2013,Inglaterra,Metro,Samsung,Tuenti,110
11/11/2010,Irlanda,Tottus,LG,Tuenti,199
19/12/2012,Cuba,Oeschle,LG,Bitel,140
11/10/2010,Cuba,Saga Falabella,Nokia,Movistar,2
16/5/2013,Cuba,Ripley,Motorola,Tuenti,43
7/1/2012,Guatemala,Saga Falabella,Apple,Entel,3
16/6/2010,Cuba,Oeschle,Apple,Claro,53
9/7/2011,España,Saga Falabella,Apple,Bitel,1
17/2/2010,Irlanda,Tottus,Nokia,Claro,42
3/2/2010,Suiza,Tottus,LG,Tuenti,28
10/12/2010,Venezuela,Plaza Vea,Huawei,Claro,39
26/1/2014,Inglaterra,Tottus,Huawei,Claro,96
14/5/2011,España,Plaza Vea,Apple,Claro,4
28/4/2010,Paraguay,Ripley,LG,Entel,9
8/3/2010,Dinamarca,Saga Falabella,Apple,Entel,23
22/1/2011,Dinamarca,Metro,Huawei,Movistar,6
23/8/2012,Venezuela,Saga Falabella,Huawei,Tuenti,21
10/3/2014,Dinamarca,Oeschle,LG,Tuenti,88
