Fecha,Pais,Distribuido,Marca,Operador,Cantidad
22/7/2010,Portugal,Plaza Vea,Motorola,Tuenti,111
8/6/2013,México,Saga Falabella,Nokia,Movistar,1
29/11/2010,España,Oeschle,Nokia,Tuenti,249
18/4/2013,Chile,Plaza Vea,Samsung,Claro,67
10/7/2011,Suiza,Tottus,LG,Bitel,87
25/10/2014,Canadá,Plaza Vea,Huawei,Claro,15
19/5/2011,Chile,Metro,Samsung,Entel,9
18/12/2011,Irlanda,Oeschle,LG,Movistar,27
24/2/2013,Irlanda,Plaza Vea,LG,Tuenti,106
28/4/2012,Portugal,Plaza Vea,Motorola,Movistar,1
7/7/2010,Inglaterra,Saga Falabella,LG,Tuenti,14
19/2/2011,Perú,Tottus,LG,Entel,165
21/8/2011,Portugal,Ripley,Samsung,Entel,42
31/8/2014,Inglaterra,Plaza Vea,Motorola,Entel,19
28/12/2010,España,Ripley,Huawei,Claro,9
10/7/2011,Uruguay,Metro,LG,Bitel,46
12/9/2012,Brasil,Ripley,Samsung,Entel,60
14/4/2010,Argentina,Ripley,Nokia,Claro,9
1/12/2010,Suiza,Oeschle,Huawei,Bitel,55
14/4/2012,Venezuela,Oeschle,Samsung,Movistar,37
19/9/2011,Perú,Tottus,Apple,Movistar,57
2/2/2014,Alemania,Ripley,Apple,Movistar,15
11/9/2014,España,Plaza Vea,LG,Entel,31
26/1/2014,Irlanda,Plaza Vea,LG,Tuenti,133
29/5/2011,Irlanda,Plaza Vea,Apple,Entel,86
2/6/2013,Paraguay,Plaza Vea,Huawei,Bitel,54
4/11/2014,Uruguay,Saga Falabella,Samsung,Movistar,5
2/5/2014,Francia,Metro,Apple,Claro,29
3/8/2011,Estados Unidos,Plaza Vea,Samsung,Bitel,21
21/7/2010,Francia,Ripley,LG,Bitel,49
24/11/2014,España,Ripley,Motorola,Claro,2
13/10/2013,Inglaterra,Saga Falabella,Samsung,Bitel,4
13/11/2013,Bolivia,Saga Falabella,Apple,Tuenti,32
12/3/2012,Cuba,Plaza Vea,LG,Bitel,15
11/10/2014,México,Ripley,Samsung,Movistar,19
27/2/2011,México,Saga Falabella,Samsung,Movistar,4
6/10/2014,Dinamarca,Tottus,LG,Claro,26
13/7/2013,Alemania,Saga Falabella,Huawei,Claro,18
27/3/2011,Canadá,Saga Falabella,LG,Tuenti,42
5/12/2014,México,Metro,Motorola,Movistar,24
10/3/2012,México,Tottus,Motorola,Claro,41
21/5/2014,España,Ripley,Motorola,Bitel,56
14/10/2011,Guatemala,Oeschle,Nokia,Entel,88
15/2/2013,Portugal,Ripley,LG,Tuenti,63
9/4/2010,España,Saga Falabella,LG,Movistar,5
21/2/2010,Alemania,Oeschle,Samsung,Movistar,24
12/5/2012,El Salvador,Ripley,LG,Tuenti,83
3/12/2012,Brasil,Tottus,Huawei,Tuenti,26
20/5/2013,Uruguay,Saga Falabella,LG,Movistar,1
22/4/2014,España,Ripley,LG,Claro,17
21/9/2013,Irlanda,Oeschle,Nokia,Tuenti,192
6/12/2012,Brasil,Plaza Vea,Apple,Entel,23
9/3/2013,Francia,Tottus,Apple,Movistar,58
23/1/2012,Canadá,Oeschle,Motorola,Movistar,21
16/12/2010,Colombia,Ripley,Nokia,Tuenti,65
27/12/2013,Suiza,Ripley,Samsung,Movistar,13
11/1/2013,Estados Unidos,Saga Falabella,LG,Tuenti,49
16/4/2011,Inglaterra,Tottus,Huawei,Entel,106
4/10/2012,Uruguay,Ripley,LG,Claro,3
26/5/2014,España,Tottus,LG,Claro,45
9/12/2010,Chile,Plaza Vea,Apple,Movistar,31
8/12/2014,Jamaica,Oeschle,Apple,Bitel,14
8/2/2013,Jamaica,Ripley,Motorola,Bitel,55
19/9/2011,Alemania,Saga Falabella,LG,Bitel,14
5/7/2014,México,Ripley,Nokia,Bitel,30
21/2/2014,Cuba,Plaza Vea,Apple,Claro,4
17/10/2011,Francia,Tottus,LG,Claro,1
4/2/2010,Inglaterra,Metro,Samsung,Tuenti,142
1/7/2013,Colombia,Tottus,LG,Entel,162
14/10/2013,Estados Unidos,Plaza Vea,Apple,Tuenti,185
30/4/2012,Canadá,Tottus,Samsung,Entel,55
9/10/2014,Bolivia,Tottus,Nokia,Movistar,58
11/10/2013,Colombia,Oeschle,Nokia,Entel,124
18/9/2012,Cuba,Ripley,Apple,Claro,34
1/9/2011,Colombia,Tottus,Apple,Tuenti,245
18/8/2010,Estados Unidos,Metro,Huawei,Bitel,71
5/5/2012,Dinamarca,Oeschle,Nokia,Bitel,76
21/7/2010,Argentina,Tottus,Huawei,Movistar,23
17/10/2010,Brasil,Saga Falabella,Huawei,Bitel,29
2/5/2013,Guatemala,Ripley,Apple,Movistar,11
24/12/2014,Portugal,Metro,Huawei,Bitel,70
9/4/2012,Colombia,Metro,Nokia,Movistar,17
9/11/2011,Uruguay,Ripley,Apple,Tuenti,53
23/3/2014,El Salvador,Saga Falabella,LG,Claro,19
6/2/2013,Estados Unidos,Saga Falabella,Huawei,Bitel,4
5/7/2012,Colombia,Saga Falabella,Samsung,Claro,5
10/4/2014,Chile,Oeschle,LG,Bitel,60
28/2/2013,Irlanda,Tottus,LG,Tuenti,212
5/10/2012,El Salvador,Ripley,Apple,Bitel,1
16/9/2013,Francia,Plaza Vea,Huawei,Claro,52
21/5/2010,Colombia,Metro,Huawei,Entel,27
1/2/2012,Canadá,Tottus,LG,Entel,54
17/5/2014,Brasil,Oeschle,Motorola,Tuenti,119
8/1/2011,Brasil,Plaza Vea,Apple,Tuenti,153
11/12/2011,Suiza,Oeschle,Nokia,Claro,64
5/9/2013,Francia,Oeschle,LG,Bitel,91
25/8/2012,Chile,Tottus,Samsung,Movistar,26
19/9/2014,Estados Unidos,Oeschle,Motorola,Bitel,31
17/1/2013,Dinamarca,Ripley,Nokia,Bitel,31
23/10/2010,Dinamarca,Tottus,Motorola,Entel,173
4/11/2012,Jamaica,Plaza Vea,Apple,Bitel,93
10/4/2011,Venezuela,Tottus,Apple,Movistar,30
12/1/2011,Portugal,Saga Falabella,LG,Claro,13
8/6/2011,El Salvador,Metro,Apple,Tuenti,15
5/10/2011,Portugal,Plaza Vea,LG,Entel,112
26/12/2011,Chile,Plaza Vea,Apple,Claro,52
13/7/2012,Francia,Ripley,Motorola,Bitel,15
27/11/2013,Colombia,Plaza Vea,LG,Claro,19
24/2/2011,Canadá,Tottus,Huawei,Movistar,20
14/5/2012,Uruguay,Ripley,Samsung,Movistar,5
22/11/2010,Guatemala,Oeschle,Samsung,Bitel,114
24/2/2011,Bolivia,Ripley,Apple,Entel,66
12/8/2010,Cuba,Plaza Vea,LG,Claro,26
8/2/2011,Francia,Oeschle,Motorola,Tuenti,73
20/9/2014,Alemania,Tottus,LG,Tuenti,27
16/11/2012,Portugal,Metro,Huawei,Tuenti,59
9/11/2014,Guatemala,Plaza Vea,Samsung,Bitel,83
25/2/2010,Cuba,Tottus,Samsung,Bitel,119
3/6/2014,Alemania,Saga Falabella,Samsung,Claro,11
3/11/2013,Bolivia,Oeschle,Samsung,Movistar,37
5/10/2011,Brasil,Metro,Huawei,Bitel,37
8/11/2013,Francia,Ripley,Nokia,Movistar,11
21/9/2013,Perú,Metro,Motorola,Claro,43
21/1/2010,Cuba,Ripley,Apple,Tuenti,25
13/4/2012,El Salvador,Metro,Samsung,Claro,16
20/9/2010,Jamaica,Saga Falabella,Samsung,Tuenti,43
27/6/2014,Bolivia,Tottus,Nokia,Movistar,10
9/5/2013,Estados Unidos,Metro,Apple,Tuenti,89
28/8/2014,Inglaterra,Oeschle,LG,Claro,52
19/6/2011,Portugal,Ripley,Samsung,Tuenti,1
5/11/2013,Uruguay,Saga Falabella,Huawei,Claro,10
20/10/2013,Argentina,Saga Falabella,Apple,Bitel,11
14/4/2012,Perú,Plaza Vea,Motorola,Tuenti,1
4/5/2010,España,Ripley,Samsung,Movistar,5
1/1/2013,Jamaica,Plaza Vea,Huawei,Movistar,23
25/3/2013,Cuba,Saga Falabella,Huawei,Claro,5
16/9/2010,Estados Unidos,Plaza Vea,Apple,Entel,41
18/1/2011,Argentina,Metro,Nokia,Entel,83
21/8/2012,Argentina,Tottus,LG,Bitel,91
2/8/2013,Perú,Tottus,Apple,Entel,47
4/5/2013,Estados Unidos,Ripley,Huawei,Tuenti,66
12/9/2011,El Salvador,Ripley,Samsung,Entel,11
4/1/2012,Brasil,Plaza Vea,Samsung,Movistar,36
6/6/2013,Uruguay,Metro,Huawei,Claro,27
5/6/2010,Dinamarca,Ripley,LG,Movistar,4
23/4/2014,Cuba,Plaza Vea,Nokia,Movistar,26
22/1/2010,Argentina,Saga Falabella,Apple,Claro,18
31/12/2014,Perú,Tottus,Huawei,Entel,140
20/9/2010,Suiza,Oeschle,Samsung,Claro,20
19/5/2010,Suiza,Plaza Vea,Huawei,Tuenti,56
6/4/2012,Chile,Ripley,LG,Entel,75
15/5/2012,Inglaterra,Metro,Samsung,Claro,24
24/10/2012,Guatemala,Ripley,Samsung,Movistar,2
24/11/2011,Cuba,Saga Falabella,LG,Movistar,7
16/1/2013,Chile,Ripley,Motorola,Tuenti,49
3/5/2010,Jamaica,Plaza Vea,Samsung,Movistar,1
27/7/2014,Irlanda,Metro,Motorola,Movistar,18
25/6/2011,Uruguay,Metro,Apple,Tuenti,38
1/6/2010,Guatemala,Oeschle,Apple,Entel,166
6/9/2011,España,Plaza Vea,Apple,Tuenti,166
20/3/2010,México,Plaza Vea,Samsung,Claro,15
22/6/2010,Cuba,Saga Falabella,Samsung,Movistar,4
6/8/2014,Irlanda,Tottus,Apple,Movistar,43
13/5/2010,Cuba,Oeschle,Apple,Tuenti,57
23/9/2013,El Salvador,Plaza Vea,Samsung,Bitel,48
21/6/2012,Colombia,Plaza Vea,Apple,Claro,40
7/5/2012,Guatemala,Tottus,Samsung,Bitel,17
21/8/2014,Venezuela,Tottus,Huawei,Bitel,143
3/9/2011,Chile,Oeschle,LG,Tuenti,135
27/4/2013,Paraguay,Metro,Motorola,Movistar,3
5/10/2012,Estados Unidos,Oeschle,LG,Entel,46
21/11/2013,Guatemala,Metro,Nokia,Entel,89
16/1/2012,Perú,Ripley,LG,Movistar,6
21/3/2010,Brasil,Ripley,Apple,Claro,17
24/5/2013,Canadá,Saga Falabella,Motorola,Claro,5
12/6/2011,Canadá,Tottus,Motorola,Entel,138
25/10/2010,Bolivia,Plaza Vea,LG,Claro,38
4/3/2010,Argentina,Plaza Vea,LG,Claro,57
14/4/2013,México,Oeschle,LG,Bitel,78
31/3/2014,Dinamarca,Metro,Nokia,Bitel,33
14/8/2013,Bolivia,Tottus,Samsung,Entel,34
28/10/2013,Brasil,Ripley,LG,Claro,7
19/3/2014,Uruguay,Plaza Vea,LG,Entel,80
23/6/2011,Inglaterra,Metro,Samsung,Bitel,70
10/8/2013,Venezuela,Metro,Huawei,Claro,8
12/2/2012,Canadá,Tottus,Nokia,Entel,17
10/5/2014,Brasil,Oeschle,Samsung,Entel,181
16/2/2013,El Salvador,Oeschle,Apple,Claro,70
13/12/2010,Venezuela,Tottus,Huawei,Entel,70
21/1/2010,Estados Unidos,Saga Falabella,LG,Tuenti,8
8/5/2014,Canadá,Tottus,Apple,Movistar,27
13/2/2010,Francia,Saga Falabella,Motorola,Bitel,24
21/4/2014,Canadá,Tottus,Apple,Claro,85
5/2/2011,Portugal,Metro,Motorola,Movistar,17
16/8/2013,Chile,Tottus,LG,Claro,94
19/12/2012,Estados Unidos,Plaza Vea,Apple,Bitel,10
18/12/2013,Argentina,Ripley,Motorola,Tuenti,31
15/1/2013,Estados Unidos,Plaza Vea,LG,Bitel,8
1/3/2010,Venezuela,Oeschle,Huawei,Tuenti,5
26/4/2010,Inglaterra,Metro,Apple,Entel,38
2/5/2011,Guatemala,Tottus,Nokia,Bitel,175
27/9/2013,Brasil,Plaza Vea,LG,Entel,126
20/5/2014,Cuba,Tottus,Huawei,Claro,14
6/11/2010,Perú,Ripley,Samsung,Movistar,2
13/6/2014,Canadá,Saga Falabella,Huawei,Bitel,9
23/6/2010,Brasil,Saga Falabella,LG,Movistar,9
17/1/2011,Irlanda,Metro,Motorola,Entel,24
22/12/2012,Dinamarca,Ripley,Apple,Entel,7
5/6/2013,Venezuela,Plaza Vea,Nokia,Entel,64
31/8/2010,Argentina,Metro,LG,Tuenti,107
24/9/2014,Inglaterra,Plaza Vea,Samsung,Movistar,27
26/4/2011,Chile,Metro,Apple,Claro,9
30/5/2014,Argentina,Tottus,Motorola,Entel,233
27/6/2014,Bolivia,Ripley,LG,Entel,64
31/10/2011,México,Ripley,LG,Bitel,34
12/6/2014,Colombia,Oeschle,LG,Entel,88
4/1/2012,Inglaterra,Tottus,Apple,Tuenti,114
3/3/2014,Canadá,Oeschle,Samsung,Movistar,34
9/10/2010,Jamaica,Saga Falabella,Samsung,Claro,1
7/9/2012,Brasil,Metro,Samsung,Bitel,22
2/11/2010,Francia,Oeschle,Huawei,Entel,165
20/3/2010,México,Saga Falabella,Motorola,Entel,22
21/5/2013,Cuba,Tottus,LG,Tuenti,10
23/6/2013,Canadá,Metro,Motorola,Entel,69
11/11/2012,Brasil,Saga Falabella,Apple,Entel,6
7/4/2012,Perú,Plaza Vea,Nokia,Entel,154
27/10/2011,Venezuela,Ripley,Samsung,Claro,12
18/4/2010,Paraguay,Ripley,LG,Bitel,48
15/2/2012,Estados Unidos,Ripley,Samsung,Tuenti,96
26/7/2011,Cuba,Plaza Vea,LG,Bitel,21
17/3/2013,España,Tottus,Motorola,Movistar,4
3/12/2014,Alemania,Oeschle,Nokia,Movistar,42
19/9/2010,Irlanda,Metro,Huawei,Bitel,36
13/6/2012,Argentina,Oeschle,Samsung,Entel,65
13/2/2013,Colombia,Tottus,LG,Tuenti,143
22/5/2014,Alemania,Plaza Vea,Motorola,Movistar,13
11/12/2012,Dinamarca,Saga Falabella,Huawei,Claro,11
8/12/2014,Alemania,Tottus,Nokia,Claro,51
4/2/2010,Bolivia,Metro,LG,Entel,77
3/2/2013,Colombia,Tottus,LG,Bitel,14
23/5/2010,Francia,Ripley,Nokia,Movistar,5
7/11/2014,Inglaterra,Tottus,LG,Claro,116
15/2/2014,México,Metro,Samsung,Bitel,71
19/3/2012,Canadá,Metro,Motorola,Entel,76
28/3/2012,Cuba,Plaza Vea,Samsung,Tuenti,88
27/11/2014,Suiza,Plaza Vea,Samsung,Bitel,107
20/5/2014,Estados Unidos,Metro,Samsung,Bitel,16
20/7/2011,Jamaica,Tottus,Samsung,Entel,173
27/7/2013,Suiza,Saga Falabella,LG,Tuenti,44
29/11/2010,España,Plaza Vea,LG,Movistar,32
11/6/2011,El Salvador,Metro,Huawei,Claro,39
4/10/2010,Bolivia,Saga Falabella,Samsung,Claro,14
17/2/2011,Estados Unidos,Tottus,Huawei,Claro,32
11/5/2010,Cuba,Tottus,Samsung,Bitel,10
11/8/2011,Guatemala,Metro,Nokia,Claro,7
2/1/2011,Uruguay,Tottus,LG,Entel,15
15/11/2010,Suiza,Ripley,Apple,Claro,21
12/9/2014,Bolivia,Metro,Motorola,Bitel,9
31/1/2012,Bolivia,Metro,Samsung,Claro,31
15/6/2010,El Salvador,Ripley,LG,Tuenti,98
10/2/2013,Uruguay,Oeschle,Samsung,Tuenti,69
6/1/2014,Dinamarca,Tottus,Samsung,Bitel,177
1/7/2012,Francia,Saga Falabella,Huawei,Bitel,16
23/9/2012,Brasil,Metro,Nokia,Claro,29
22/8/2012,Uruguay,Oeschle,Apple,Movistar,44
22/7/2010,España,Oeschle,Motorola,Claro,6
23/12/2014,Jamaica,Saga Falabella,Apple,Tuenti,5
23/1/2011,Uruguay,Saga Falabella,Motorola,Claro,1
26/6/2013,Irlanda,Ripley,Apple,Bitel,3
8/12/2013,Inglaterra,Saga Falabella,LG,Tuenti,46
19/6/2014,Francia,Plaza Vea,Motorola,Tuenti,56
18/2/2011,Inglaterra,Metro,Huawei,Entel,69
3/9/2011,El Salvador,Oeschle,LG,Bitel,12
14/11/2012,Paraguay,Ripley,Huawei,Entel,35
31/1/2012,Uruguay,Plaza Vea,LG,Claro,12
13/3/2012,Cuba,Tottus,Huawei,Bitel,30
9/10/2013,Argentina,Ripley,Samsung,Claro,26
11/6/2012,Canadá,Oeschle,Samsung,Tuenti,223
24/10/2014,Jamaica,Metro,LG,Tuenti,35
21/3/2012,España,Oeschle,LG,Entel,4
17/10/2013,Argentina,Tottus,LG,Claro,12
22/5/2010,Perú,Plaza Vea,Apple,Claro,40
15/7/2011,España,Tottus,Nokia,Movistar,36
23/11/2010,Dinamarca,Tottus,Motorola,Movistar,21
5/4/2010,Dinamarca,Metro,LG,Claro,21
1/3/2010,España,Saga Falabella,Huawei,Claro,1
11/2/2011,Portugal,Ripley,Apple,Tuenti,39
1/10/2010,Venezuela,Tottus,Apple,Bitel,66
22/10/2012,Brasil,Saga Falabella,LG,Movistar,6
2/9/2013,Cuba,Oeschle,Huawei,Tuenti,165
10/1/2014,Jamaica,Saga Falabella,Apple,Bitel,1
6/1/2012,Estados Unidos,Tottus,Samsung,Tuenti,270
13/8/2011,Francia,Oeschle,Motorola,Entel,159
2/10/2010,Colombia,Metro,LG,Movistar,17
16/11/2010,Canadá,Saga Falabella,Apple,Claro,17
12/5/2011,Alemania,Metro,Samsung,Bitel,59
16/11/2013,Inglaterra,Metro,Nokia,Movistar,11
25/9/2012,Uruguay,Plaza Vea,Motorola,Claro,61
21/7/2010,El Salvador,Metro,Apple,Movistar,8
4/9/2010,Irlanda,Plaza Vea,Motorola,Tuenti,35
10/7/2013,Venezuela,Plaza Vea,LG,Claro,53
1/9/2012,Uruguay,Metro,Apple,Entel,43
20/12/2011,Argentina,Tottus,LG,Bitel,59
4/9/2013,Dinamarca,Oeschle,Apple,Movistar,1
22/6/2010,España,Saga Falabella,LG,Bitel,19
18/12/2013,Irlanda,Oeschle,Samsung,Tuenti,219
6/4/2012,Irlanda,Tottus,Samsung,Entel,212
26/3/2013,Estados Unidos,Plaza Vea,Huawei,Tuenti,178
31/8/2010,España,Oeschle,LG,Bitel,12
21/5/2013,Uruguay,Tottus,Samsung,Entel,30
19/6/2012,Chile,Metro,LG,Claro,39
16/2/2014,Venezuela,Tottus,Motorola,Entel,175
3/9/2014,Brasil,Plaza Vea,LG,Claro,78
9/8/2010,Perú,Tottus,LG,Claro,52
23/9/2014,Venezuela,Ripley,Apple,Bitel,51
31/8/2014,Alemania,Plaza Vea,LG,Claro,20
21/12/2011,Uruguay,Tottus,Motorola,Entel,41
7/3/2010,Portugal,Ripley,LG,Movistar,12
29/1/2014,Cuba,Metro,Motorola,Entel,92
22/1/2011,Francia,Oeschle,LG,Claro,84
5/7/2012,Guatemala,Tottus,LG,Claro,86
6/4/2010,Dinamarca,Tottus,LG,Bitel,174
8/4/2011,Venezuela,Tottus,Huawei,Entel,28
24/7/2014,Argentina,Metro,Motorola,Claro,59
17/7/2011,México,Metro,Huawei,Movistar,26
30/3/2011,Suiza,Ripley,Apple,Claro,22
24/4/2011,Estados Unidos,Metro,Motorola,Claro,17
19/9/2012,Cuba,Saga Falabella,Samsung,Tuenti,34
20/11/2010,Francia,Metro,LG,Bitel,9
19/3/2014,Dinamarca,Ripley,LG,Entel,55
26/7/2011,Dinamarca,Saga Falabella,Apple,Tuenti,16
1/6/2012,Cuba,Ripley,Huawei,Movistar,5
11/9/2010,Argentina,Metro,LG,Movistar,7
30/6/2013,Chile,Metro,Huawei,Bitel,33
17/1/2010,Estados Unidos,Oeschle,Apple,Tuenti,230
12/11/2013,Estados Unidos,Tottus,Samsung,Claro,17
20/12/2010,Colombia,Metro,Samsung,Bitel,4
13/4/2013,Jamaica,Ripley,Nokia,Claro,23
7/8/2013,Paraguay,Metro,Apple,Bitel,75
3/5/2011,Canadá,Ripley,Samsung,Movistar,12
13/6/2013,Dinamarca,Tottus,Samsung,Claro,7
21/6/2012,Francia,Tottus,LG,Entel,201
30/6/2011,El Salvador,Metro,Samsung,Tuenti,18
2/11/2011,Paraguay,Metro,Apple,Claro,19
19/9/2012,Guatemala,Tottus,Nokia,Entel,19
9/9/2011,España,Ripley,Huawei,Bitel,10
5/6/2011,Cuba,Plaza Vea,LG,Claro,17
26/8/2010,México,Tottus,Huawei,Claro,31
19/9/2011,Argentina,Plaza Vea,Apple,Claro,48
27/4/2014,Canadá,Plaza Vea,Samsung,Movistar,18
11/5/2014,Perú,Tottus,LG,Movistar,24
21/2/2010,Argentina,Ripley,Apple,Entel,70
15/10/2010,Guatemala,Tottus,Samsung,Claro,78
6/6/2012,Alemania,Tottus,Nokia,Claro,107
15/10/2014,Irlanda,Tottus,Huawei,Claro,43
6/6/2014,Alemania,Plaza Vea,Samsung,Entel,108
24/11/2014,España,Ripley,Samsung,Bitel,1
15/10/2014,Suiza,Ripley,Samsung,Tuenti,82
13/3/2012,Perú,Saga Falabella,Nokia,Movistar,1
26/2/2011,Perú,Ripley,Apple,Bitel,27
22/1/2013,Paraguay,Metro,LG,Movistar,1
11/6/2012,Irlanda,Metro,Apple,Movistar,9
5/3/2012,España,Plaza Vea,Huawei,Entel,128
28/4/2013,Guatemala,Metro,Apple,Tuenti,9
1/2/2012,Inglaterra,Saga Falabella,LG,Tuenti,6
6/7/2010,El Salvador,Tottus,Huawei,Tuenti,130
6/9/2011,Canadá,Plaza Vea,LG,Claro,70
14/3/2012,Guatemala,Tottus,Apple,Entel,172
4/7/2013,El Salvador,Ripley,LG,Tuenti,34
17/1/2014,Uruguay,Tottus,Nokia,Entel,209
18/9/2012,Brasil,Oeschle,Motorola,Movistar,3
30/7/2012,Estados Unidos,Tottus,LG,Movistar,2
8/10/2014,Brasil,Saga Falabella,Motorola,Entel,38
8/6/2014,Jamaica,Oeschle,Apple,Claro,81
7/2/2011,Dinamarca,Plaza Vea,LG,Entel,87
12/5/2014,Canadá,Saga Falabella,Nokia,Bitel,4
13/2/2011,Dinamarca,Tottus,Motorola,Tuenti,283
12/11/2012,Uruguay,Ripley,Nokia,Tuenti,24